region,fecha,trimestre,mes,t,imacec,dólar,ipc,pib,pib_reg,t_aire,t_aire_min,t_aire_max,p_atm,rad_sol,hum_rel,hum_rel_min,hum_rel_max,precip,t_sup,t_sup_min,t_sup_max,t_suelo,vel_viento,raf_viento,d_viento,exp_kg
LL,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-9.03075017478215,6.3,3.2,9.5,1008.6,3.9,92.5,76.9,99.8,235.7,7,3,10.9,7.6,3.3,41.5,77.2,0
LL,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-9.03075017478215,7.2,3.1,11.2,1011.6,7.2,88.1,66.9,99.7,115.8,8.1,2.5,13.8,7.8,3.3,36.6,97,0
LL,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-9.03075017478215,8.8,3.6,14,1012.1,12.5,81.6,52.9,99.2,60.1,10.1,3.1,17.2,9.5,3.6,39.3,116.2,0
LL,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,-2.526242480325,10.1,3.8,16.4,1011.7,17.6,77.5,48.7,99,38.9,10.8,2.6,19,11.5,3.3,30.7,132.6,0
LL,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,-2.526242480325,13,6.9,19.1,1010.6,19.8,77.2,52,98.1,43,13.5,5.5,21.5,15,3.6,42.3,148.8,0
LL,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,-2.526242480325,14.2,7.8,20.6,1009.5,22.8,74.7,48.5,97.9,48.2,14.8,6.3,23.4,17.1,3.1,36.6,155.1,2050613.58
LL,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,-4.63244311493474,15.5,8.1,23,1008,24.3,72.4,42.3,99,18.9,16,6,25.9,18.6,3.7,29.6,183.8,648633.71
LL,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,-4.63244311493474,17.1,8.7,25.6,1007.5,21.7,68.3,38.1,97.2,9.7,17.7,6,29.4,19.2,3.5,26.1,185.3,11255777.87
LL,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,-4.63244311493474,15,7.2,22.7,1008.2,15.7,75.1,43.5,98.4,18.3,15.6,4.8,26.3,16.9,2.7,37.7,148.4,12449381.38
LL,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,12.6552144905324,12.7,7.7,17.7,1007.8,8.5,85.7,59.6,99.7,102,13.3,6.5,20,14,2.5,34.5,71.2,1379491.35
LL,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,12.6552144905324,9.2,5.4,13,1009.9,5,92.4,73.7,100,91.1,9.4,4.3,14.5,10.4,2.5,30.7,68.4,0
LL,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,12.6552144905324,6.4,1.9,10.9,1010.2,4.5,92.5,73.2,99.5,163.6,6.6,1,12.2,7.9,3.1,40.1,86.6,0
LL,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,12.5374563151665,6.5,2.6,10.4,1013.1,4.8,93.4,74.7,100,83.6,6.8,1.6,12,7.4,2.3,30.7,77.8,0
LL,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,12.5374563151665,7.7,4.1,11.3,1009.5,6.3,88.3,68.6,99.3,155.4,7.9,3.1,12.8,8,4.2,40.1,113.7,0
LL,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,12.5374563151665,9.1,3.7,14.5,1011.2,12.2,83.5,57.3,100,53.5,9.6,2.4,16.9,10.7,2.9,54.7,106.1,0
LL,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,12.3775694854146,10.9,4.9,16.9,1012.1,17.1,79,52.9,99.1,38.9,11.1,3.5,18.8,12.2,3.5,33.1,146.8,0
LL,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,12.3775694854146,13.3,7.1,19.6,1010.4,21,76.4,49.4,97.7,30.8,13.6,5.6,21.7,15,3.1,27.7,161.5,0
LL,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,12.3775694854146,16,8.9,23.1,1008.6,23.2,72.5,43.4,98.4,29.8,16.5,6.8,26.1,17.7,3.4,29.1,182.1,134400
LL,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,7.44236596459951,16.2,8.9,23.5,1007.2,21.9,72.2,40.3,98.8,56.6,16.5,7.3,25.7,18,3,27.7,132.3,807502.59
LL,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,7.44236596459951,16.7,9,24.4,1008.1,20.2,69.9,38.1,97.7,16.9,17.2,6.7,27.7,18.4,3.1,35.3,147.3,7669418.5
LL,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,7.44236596459951,12.7,6.4,19,1009.6,13.6,81.1,51.3,100,65.1,12.9,4.4,21.4,14.7,2.8,38.5,123.8,6855756.69
LL,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,5.50345151955913,10.5,5.7,15.2,1007.4,8.1,87.8,62.2,99.8,115,10.4,4.1,16.7,12,2.5,41.2,76.6,428692.1
LL,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,5.50345151955913,8.1,2.9,13.4,1011.4,6.4,89.5,64.5,100,76.1,8,1.3,14.7,9.3,1.6,29.1,66.1,0
LL,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,5.50345151955913,5.6,1.2,9.9,1009,4.1,92.4,73.1,100,153.9,5.3,-0.1,10.7,6.2,2.1,34.5,56.8,0
LL,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,2.21467399698065,6,2.5,9.5,1006.8,4.2,92.3,74.6,99.6,215.7,5.9,1.5,10.3,6.4,3.5,37.4,80.7,0
LL,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,2.21467399698065,6.6,2.2,11,1012,6.9,90.1,68.7,100,77.3,6.6,1,12.2,7.4,2.2,36.6,62.8,0
LL,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,2.21467399698065,8.3,2.9,13.8,1013.2,11.8,83.4,57.2,99.1,93.8,8.3,1.2,15.4,9,2.5,31.8,96.6,0
LL,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,-0.57578940411811,10.4,4.2,16.5,1011.5,16.1,78.6,50.7,99.4,38.9,10.1,2.2,18,11.1,3.4,36.9,133.2,0
LL,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,-0.57578940411811,14.8,8.2,21.4,1009.1,20.5,76.4,49.5,98.7,33.9,14.5,6.4,22.7,13.9,2.3,26.1,122,0
LL,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,-0.57578940411811,15.6,8.6,22.5,1008.6,23.5,73,45.8,97.5,34.4,16.7,7.7,25.6,15.2,3.6,29.9,146.2,0
LL,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,3.83604304215799,16.6,9.1,24.1,1008.5,22.8,71.4,41.8,97.9,26.1,18.6,7.9,29.3,17.5,3.1,25.3,162.7,765307.87
LL,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,3.83604304215799,16.2,8.5,23.9,1008.6,20.1,70.9,40.3,97.3,21.7,17.6,6.6,28.6,17.7,3.6,33.1,176.9,7896548.16
LL,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,3.83604304215799,13,7.1,18.9,1008.4,12.1,81.3,55.7,99.4,94.3,13.7,5.6,21.9,15,2.5,46.6,117.1,1463874.11
LL,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,0.188601039474356,11.8,7.2,16.5,1007.9,8.2,88.1,64.5,99.9,76.7,11.9,5.7,18.1,13.1,1.6,32,106.1,84871.12
LL,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,0.188601039474356,8.8,4.5,13.1,1009.4,5.1,91.3,71.5,100,129.9,8.6,3.4,13.7,10.4,2.3,47.4,86.8,0
LL,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,0.188601039474356,7.5,3.8,11.1,1008.3,3.9,91.6,74.3,100,158.1,6.9,2.4,11.5,8.4,2.8,36.4,75.5,0
LL,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,1.16021873784851,7.4,3.6,11.1,1007.7,4.8,91,71.9,99.5,181.2,7.1,2.6,11.6,8,3.6,38.8,72,0
LL,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,1.16021873784851,7.1,3,11.1,1008.3,7.2,87.5,64,99.5,169.7,6.8,1.7,11.8,8.1,3.1,35.3,95.6,0
LL,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,1.16021873784851,8.1,3.7,12.6,1008.8,11.2,82.8,57.2,99.8,136.5,10.7,4.5,17,9.1,3.4,43.9,134.2,20444.86
LL,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,0.141848255046884,10,4.6,15.4,1010.5,17,76.8,49.8,96.9,47.8,11.9,4.3,19.6,11.4,3.7,44.2,150.3,0
LL,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,0.141848255046884,11,5.7,16.4,1007.6,17.9,80.1,56.2,99.3,82.3,11.5,4.3,18.8,12.6,4.2,44.5,171.3,0
LL,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,0.141848255046884,14.4,7.7,21.1,1008.9,23.8,72.1,44.7,95.8,28.7,15.9,5.9,26,15.8,2.5,27.2,131.5,50513.38
LL,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,2.87295715492604,16.9,9.2,24.6,1008.7,24.8,67.9,37.9,95.5,20.8,18.1,6.8,29.4,20.9,2.9,28.8,129,468042.68
LL,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,2.87295715492604,17,8.8,25.2,1008.2,20.3,66.5,35.7,94.7,8.1,17.4,5.8,29.1,20.1,1.9,31.2,122.4,7055874.12
LL,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,2.87295715492604,13.4,6.9,19.9,1008.6,14.6,75.9,45.6,97.9,79.2,13.6,4.6,22.5,16,0.8,29.1,106.9,4284154.45
LL,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,2.64432750407795,10.5,5.3,15.8,1007.5,8.7,83.3,57.5,98.1,126.4,10.1,3.8,16.4,12.3,1.1,39.1,134.6,901100.97
LL,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,2.64432750407795,6.4,1.5,11.3,1009.7,5.9,90.5,66.7,99.5,163.9,5.8,-0.1,11.7,7.7,0.9,34.5,89.5,0
LL,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,2.64432750407795,8.2,5.2,11.3,1004.6,3.5,90,74.6,98.4,242.8,7.9,4.5,11.3,8.9,3.5,37.4,145.4,0
LL,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,0.196830135384407,5.4,1.2,9.5,1014.3,5.3,88.7,67.7,98.9,90.3,4.8,0.1,9.6,6.4,2.2,38.2,99.4,0
LL,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,0.196830135384407,6.9,1.9,11.9,1012.3,8.1,85.5,59.7,98.7,106.4,6.5,0.9,12.2,7.4,3,46.1,158.8,0
LL,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,0.196830135384407,8.1,3.4,12.8,1009.1,10.7,82.2,56.8,98,163.7,8,1.9,14.2,9.5,4.5,44.5,212.4,0
LL,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,0.413241459093494,11.3,5.1,17.6,1010.6,17.2,78.1,52,97.4,10.3,10.9,2.7,19.1,12.6,3.4,29.6,148.1,29070
LL,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,0.413241459093494,12.2,6.6,17.8,1009.2,18.6,79.1,52.1,98.1,107.6,12.9,5,20.8,13.9,4.1,28.5,188.6,846061.4
LL,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,0.413241459093494,14.1,6.8,21.5,1009.3,23.2,71.4,44.3,96.6,13.4,15.4,5.6,25.2,15.2,3.4,29.6,124.3,0
LL,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,0.413241459093494,16.6,8.3,25,1008.3,24.4,67.7,35.4,97.1,21.5,18.2,5.8,30.6,17.3,3.9,32.8,124.5,512004.02
LL,01-02-2025,Q1,feb,56,-0.1,716.88,0.4,0.363076285070063,0.413241459093494,15.7,8.5,22.8,1005.4,19.1,70,40.9,95.4,37.5,16.1,5.4,26.8,17.3,4.2,29.1,152,8533945.17
LR,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-5.93774915081047,6.93,3.7,10.4,1019.9,7.37,87,72.27,95.03,213.73,7.15,3.6,10.6,8.3,2.9,50.1,76.9,0
LR,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-5.93774915081047,7.07,2.9,11.7,1022,9.37,87.77,69.87,97.53,89.43,7.65,2.7,12.2,8.4,2.5,34.5,96.9,0
LR,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-5.93774915081047,8.8,3,14.5,1035.35,12.55,85.25,58.3,99.3,73.25,9.45,2.8,15.5,9.9,3.1,35.5,127.8,0
LR,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,2.58300520817429,10.5,3.5,17.4,1034,18.75,78.8,50.05,98.6,53.35,11.85,3.5,18.9,11.9,3.6,34.2,160.2,0
LR,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,2.58300520817429,13.15,6.8,19.3,1032,20.5,77.95,53.4,97.15,16.25,14.75,7.3,21.1,15.3,3.8,34.7,172.8,0
LR,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,2.58300520817429,14.35,6.8,21.5,1030.3,25.7,74.65,47.8,96.95,50.95,16.1,7.2,24.3,17.3,3.7,35.3,178.8,19062
LR,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,-0.450074761589858,16.75,9,24.7,1027.85,26.55,69.35,40.75,95.35,48.95,18.5,8.4,28.1,19.3,2,39.6,146,290884.72
LR,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,-0.450074761589858,17.8,8.7,27,1027.4,24.65,70.35,40.35,96.85,10.8,19.55,8,30.9,19.9,1.6,28.5,116.8,2010114.534
LR,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,-0.450074761589858,15.4,7,24,1028.9,18,76.35,45.95,98.1,24.1,16.5,6,26.9,17.8,2.4,29.1,138.5,789464.75
LR,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,16.4028126679415,13,7.1,18.7,1030.05,9.5,87.15,61.1,98.9,95.5,13.95,7.5,20.4,15,1.8,28.3,109.6,0
LR,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,16.4028126679415,9.53,5.4,13.6,1019.4,5.8,90.77,72.23,98.4,180.6,10.05,5.2,14.4,11.4,1.3,42.3,68.2,0
LR,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,16.4028126679415,7.3,3,11.4,1020.2,4.57,89.87,71.63,97.6,183.6,7.6,3.3,11.5,9.4,2.3,47.7,79.9,0
LR,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,10.3395973061415,6.47,2.7,10.2,1022.9,5.13,92.73,76.7,99.1,105.7,6.8,2.8,10.7,8.2,1.4,35.8,61.9,0
LR,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,10.3395973061415,7.8,3.7,12.3,1019.17,7.27,87.4,67.93,98.03,210.37,8.25,3.3,13,8.5,1.2,45.8,73.8,0
LR,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,10.3395973061415,9.23,3.5,15,1020.27,12.23,84.5,57.77,98.7,79.03,9.8,3.6,15.9,10.8,0.3,59.6,25.7,0
LR,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,13.7742033712573,11.2,4.4,17.6,1017.83,17.23,78.7,53.4,96.63,47.5,11.5,4.7,19.1,12.4,0.1,38,35.3,0
LR,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,13.7742033712573,13.58,6.8,20.4,1010.75,20.88,76.15,53.3,94.35,31,14.4,7,22.7,15.6,2.4,31.2,132.6,0
LR,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,13.7742033712573,16.4,8.3,24.6,1007.43,23.9,71.35,45.83,94,22.65,17.3,7.6,26.9,18.2,2.5,32,133.4,20544
LR,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,7.46068557190234,16.4,8.3,23.4,1006.45,22.65,73.63,49.08,94.3,54.15,18.05,9.3,26.4,18.7,3.9,37.2,182.8,487031.12
LR,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,7.46068557190234,17,9.1,25.2,1006.65,19.8,71.95,46.4,92.3,25.78,19,8.1,29.8,19,3.7,42.8,169.4,2085072.2498
LR,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,7.46068557190234,12.78,6.5,19.7,1008.08,12.47,82.05,59.63,96.73,86.38,14.05,6.2,21.6,15.7,1.2,34.2,92.6,821879.36
LR,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,4.08007213047543,10.28,5.4,15.8,1008.15,7.13,89.5,69.68,98.63,153.85,10.8,5.2,16.3,12.5,1.6,48.5,60.6,11700
LR,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,4.08007213047543,8.45,2.8,13.6,1012.33,5.67,89.65,72.68,97.18,88.43,8.25,2.8,13.8,9.9,1.4,33.7,74.5,0
LR,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,4.08007213047543,6.6,2.8,10.1,1010.58,3.1,91.48,78.93,97.4,235.03,6.9,3.4,9.7,8.2,2.1,46.3,66.3,0
LR,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,0.52005845468952,6.33,3,10.3,1009.38,3.68,92.65,79.73,98.83,271.48,6.85,3.3,10.2,7.8,4,49.3,110.7,0
LR,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,0.52005845468952,6.88,2.3,11.9,1017.08,6.5,90.88,72.3,99.2,162.3,7.55,2.7,12.2,8.4,2.2,51.5,111,0
LR,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,0.52005845468952,8.83,2.4,15.2,1015.8,11.78,84.28,59.8,97.65,87.55,9.2,2.7,16.2,9.8,2.7,32.6,118.2,0
LR,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,-0.945870031753671,10.8,4.5,17.2,1015.85,15.23,81,57.1,97.6,116.53,11.6,4.9,18.3,12.6,3.8,38.2,162.3,0
LR,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,-0.945870031753671,15.03,8.4,21.9,1013.45,20,78.25,55.9,95.55,43.53,16.45,8.8,23.7,15.8,2.9,27.7,153.6,0
LR,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,-0.945870031753671,15.95,8.5,23.1,1011.85,22.93,72.93,48.73,94.83,34.93,18.4,9.5,28.8,17.7,2.3,37.7,122.8,990
LR,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,-1.6772945935668,16.98,7.8,25.2,1011.7,23.35,71.45,44.78,95.05,18.95,20.5,8.9,35,18.8,2.5,29.3,135.3,1435461.74
LR,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,-1.6772945935668,17.28,8.3,26.3,1011.38,20.68,68.08,40.5,94,14.93,21.2,8.1,35.7,19.3,0.5,19.6,54.7,2066484.58
LR,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,-1.6772945935668,14.13,7.6,20.2,1012.03,12.15,82.78,60.8,97.7,85.2,16.2,7.9,25.1,16.5,1.5,37.2,73.5,473447.1
LR,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,-2.52615648125977,12.23,7.2,17.7,1020,6.9,89.8,69.67,98.93,114.57,12.85,7.3,18.5,14.4,1.6,49.6,138.9,0
LR,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,-2.52615648125977,8.5,4.8,14,1022.57,4.67,92.67,78.37,98.77,150.9,9.45,5.1,14,11.7,0.3,35.5,209.4,0
LR,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,-2.52615648125977,7.3,3.7,11.7,1014.4,2.73,94.45,84.53,99.48,169.75,7.8,4.2,11.4,9.8,2.1,55.3,236,0
LR,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,2.91893743106439,7.25,2.9,11.1,1013.4,3.7,93.55,79.63,99.33,242.4,7.75,4.5,10.9,9.3,0.7,50.7,241.4,0
LR,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,2.91893743106439,7.27,2.8,12.1,1022.27,5.87,89.53,67.93,99,192.6,7.5,3,12,9.5,1.4,34.5,223.6,0
LR,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,2.91893743106439,8.65,3.5,14,1014.48,11.05,82.88,60.05,96.85,204.48,8.85,4,14.4,10.4,4.1,41.5,150.3,0
LR,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,1.08852093084937,9.9,3.5,16.4,1014.6,15.7,78.98,55.43,96.2,82.7,10.9,4.1,17.9,12.1,3.9,55.8,165.1,0
LR,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,1.08852093084937,11.2,5.7,17.1,1012.45,16.05,82.08,59.65,97.73,129,12.55,6.4,18.5,12.9,4.4,39.6,178,0
LR,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,1.08852093084937,15.05,7.3,22.8,1011.88,22.83,73.48,48.43,95.35,40.63,17.45,8.1,28.1,15.9,3.6,38,164,0
LR,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,6.30415598261946,17.88,9,26.5,1011.43,24.05,69.73,42.33,93.75,11.3,21.3,9.5,36.2,18.7,2.7,26.6,159.1,447806.12
LR,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,6.30415598261946,17.73,9.4,26,1011.48,20.98,68.63,42.33,92.95,22.98,20.95,9.7,33.9,18.8,2.4,35.5,139.4,2768522.94
LR,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,6.30415598261946,13.8,6.5,21,1012.6,13.95,78.35,49.73,97.13,92.35,15.8,7.2,25.2,16.1,2,38.2,111.7,346148.48
LR,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,4.04907091436364,11.08,5.9,16.5,1012.33,7.55,86.38,65.73,97.33,146.53,11.8,6.6,17.2,13.9,1.6,60.4,73.7,35585.12
LR,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,4.04907091436364,6.83,2.6,11,1015.43,10.13,91.83,72.55,98.95,183.68,7.3,3,11.1,9.3,1.8,42.8,58.3,0
LR,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,4.04907091436364,8.3,5.5,11.3,1009.9,4.4,92.1,79.23,98.35,389.15,8.55,6,11,11.7,3.5,38.8,67.5,0
LR,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,3.38917761911159,5.43,1,10,1019.2,5.03,89.18,69.8,98.98,79.45,5.7,1.3,9.7,9.2,1.9,39.9,86.2,0
LR,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,3.38917761911159,7.13,2.5,12,1017.78,6.78,88.65,65.6,99.05,99.15,7.6,2.6,12.3,10.5,2.5,53.1,107.3,0
LR,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,3.38917761911159,8.25,3.3,13.2,1014.73,8.4,87.6,65.7,98.85,75.2,8.75,3.6,14,10.5,3.7,44.5,139.8,0
LR,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,3.20913695755956,11.95,4.5,18.6,1014.75,15.85,80.73,56.68,97.53,25,12.9,4.3,20.8,12.9,2.1,29.1,132.2,11915.14
LR,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,3.20913695755956,12.75,6.3,18.7,1013.75,17.95,80.35,55.3,97.63,70.5,14.35,7.1,22.2,14.8,3.7,34.7,168.8,4256.64
