region,fecha,trimestre,mes,t,imacec,d√≥lar,ipc,pib,pib_reg,t_aire,t_aire_min,t_aire_max,p_atm,rad_sol,hum_rel,hum_rel_min,hum_rel_max,precip,t_sup,t_sup_min,t_sup_max,t_suelo,vel_viento,raf_viento,d_viento,exp_kg
BI,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,1.75765534032115,17.7,8.8,26.6,1016.3,23.6,61.4,31.7,89.3,0.8,20.3,9,31.6,18.3,6.8,27.7,188.9,342379.6
BI,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,1.75765534032115,20.7,10.3,31.1,1014.4,22.5,52,22.4,83.8,1.6,23.9,11.3,36.5,21.3,7,28.5,190.8,2266216.62
BI,01-02-2025,Q1,feb,56,-0.1,716.88,0.4,0.363076285070063,1.75765534032115,19.9,10.7,29.1,1014.4,20.5,55.1,22.5,85.5,0,22.4,10.7,34,20.5,9,35.3,188,1853186.95
NB,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-4.84895879258642,7.9,3.3,12.5,997.6,5.7,86.7,64.5,97.9,163.4,6.8,0.8,12.8,8.8,5.5,49,80.7,0
NB,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-4.84895879258642,8.3,2.3,14.3,998,10.1,79.9,52.1,96.4,87.4,8,-0.7,16.8,8.7,6.5,50.9,130.5,0
NB,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-4.84895879258642,10.4,3.1,17.7,997.7,14.1,76.6,46.9,97.2,27.5,9,-0.3,18.3,10.6,5.1,39.1,135,0
NB,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,3.35887469206175,12.6,3.5,21.7,996.1,21.2,69,34.9,95,23.8,11.1,0.1,22.2,12.8,5.1,33.4,161.4,0
NB,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,3.35887469206175,16.3,7.3,25.3,995.1,24.5,67.3,34.8,94.2,0.2,15.1,3.5,26.6,16.1,4.7,30.1,177.5,51849.32
NB,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,3.35887469206175,17.9,8.1,27.7,993.5,27.3,61,27.4,92.5,15.5,16.3,5.2,27.5,17,5.5,27.5,172.9,1512279.87
NB,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,0.610015748564607,19.7,9.7,29.7,991.6,26.5,58.6,26.6,89.9,114.5,17.2,7,27.4,18,4.5,30.4,166.2,5448946.77
NB,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,0.610015748564607,19.1,9.7,28.5,991.8,21.4,70,35.4,95.8,0.1,16.7,7.5,26,18,2.7,24.8,135.1,5301531.55
NB,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,0.610015748564607,17.2,7.5,26.8,992.5,17.4,70.4,35.4,96.4,3.1,15.1,5.4,24.7,16.4,2.4,27.5,113.2,1873104.76
NB,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,21.0718930576539,13.7,5.2,22.1,993.8,11.1,78.6,44.4,97.9,36.1,11.7,3.6,19.7,13.8,3.1,30.7,97.3,72845.94
NB,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,21.0718930576539,9.6,3.1,16.1,997,6.7,87.8,62.6,99.4,114,8.3,1.8,14.8,10.8,3,34.7,72.8,0
NB,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,21.0718930576539,8.8,3.6,14,997.5,5.4,88.5,64.8,98.4,50.8,8.5,1.3,15.8,10.2,3.9,40.7,78.1,0
NB,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,14.2852870333108,6.8,0.9,12.7,998.4,6.6,87.7,64.6,99.4,95.4,7.1,-1.6,15.9,8,4.1,42,100.8,38080
NB,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,14.2852870333108,8.6,3,14.2,997,7.3,84.4,59.5,99.1,95.6,7.8,0.2,15.4,9,4.6,56.6,82.6,1800
NB,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,14.2852870333108,10.3,2.8,17.8,997.4,12.8,77.6,44.8,98.4,95.6,8.6,-0.5,17.7,10.4,3.9,52.3,115.3,10472
NB,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,13.9140355784104,13,4.8,21.2,996.5,17.5,69.6,38.1,96,24.8,11.5,1.6,21.3,12.8,5.5,38.8,156.9,0
NB,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,13.9140355784104,16,6.7,25.2,994.9,21,66.2,32.8,94.3,6,14.6,3.3,25.9,15.5,4.5,39.6,165.6,3392.4
NB,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,13.9140355784104,19.3,9.3,29.3,992.3,23.5,59.2,26.9,91.1,13,16.3,5.4,27.3,17.6,3.7,36.4,149.7,1847910.96
NB,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,8.61485693791946,19.1,9,29.2,992.8,23.2,60.1,26.2,92.4,1.6,16.5,5.8,27.2,18.3,3.7,31.5,156.2,4387479.9293
NB,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,8.61485693791946,19,8.3,29.7,992.5,21.8,56.4,22.2,89.8,9.5,15.7,4.9,26.6,17.8,4.6,37.2,149.6,4653469.03
NB,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,8.61485693791946,16.3,6.6,26,993.7,18,60.6,25.6,91.6,9.9,14,3,25.1,16.3,5.5,39.3,150.7,2360609.4
NB,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,4.64539227166256,11.8,3.9,19.7,994.6,10.5,76.1,44.4,96.6,142.6,9.2,-0.4,18.7,13.2,5.2,43.4,113.3,48107.98
NB,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,4.64539227166256,8.5,2.7,14.3,996.9,6.5,87.6,63.4,99.2,109.6,6.4,-0.9,13.7,10.6,2.9,45.5,93.8,15667.2
NB,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,4.64539227166256,8.1,3.8,12.3,996.7,4.3,88.1,69.5,97.7,185.9,6.2,0.6,11.8,9.2,4.3,53.9,66,10296
NB,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,2.73703538418402,7.5,3.3,11.7,996.4,4.9,88.5,69.5,99.6,226.4,6,0.4,11.5,8.3,5.4,42.8,73.4,0
NB,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,2.73703538418402,8.7,2.8,14.5,998,8.1,84.6,58.4,98.8,121.8,6.7,-0.6,13.9,8.8,4.7,44.2,109.6,0
NB,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,2.73703538418402,10.7,3.6,17.8,998.3,13.2,77.4,46.7,97.4,68.4,8.8,0.2,17.4,10.4,3.7,30.4,128.8,0
NB,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,-1.57731079303852,12.5,4.8,20.2,997.1,16.8,73.3,43,94.9,18.7,11.1,2.1,20.2,12.9,5,43.4,144.4,0
NB,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,-1.57731079303852,17.9,9.3,26.5,993.5,21.7,67.6,35.8,93.7,25.7,15.4,6.8,24,16.3,4.3,33.4,133.8,26061.24
NB,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,-1.57731079303852,19.4,9.7,29,992.5,18.3,57.6,27,88.2,0,17.2,7.3,27.1,18,5.5,34.7,171.8,1228212.58
NB,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,-3.06456416438931,20.1,9.9,30.3,992.3,25.5,56.2,23.3,88.1,7.4,17.6,8.3,27,18.5,4.1,30.4,169.9,4960959.2334
NB,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,-3.06456416438931,19.8,8.6,31.1,991,20.7,53.8,20.8,87.5,0,16.5,6.5,26.6,18.3,4.5,33.4,151.2,3112959.77
NB,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,-3.06456416438931,18,7.1,28.9,992.5,15.9,59.5,23.5,91.1,2.2,15,3.3,26.7,17.2,4.1,29.9,151.9,447493.98
NB,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,-3.33119751186131,14.1,5.7,22.6,993.4,10.4,71.8,39.8,94.5,41.1,11.7,2.3,21.1,14.5,3.8,53.6,123.8,0
NB,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,-3.33119751186131,10.2,4.2,16.2,995.7,7,84.2,59.1,98.6,98.4,8.4,1.7,15,11.9,4.3,45.3,93.4,0
NB,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,-3.33119751186131,9.6,4.8,14.3,996.4,5.2,89,68.4,99.1,285,8.2,2.7,13.7,10.9,5.3,46.6,104,0
NB,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,-1.10778061163938,8.8,4.2,13.4,996.3,5.9,88.5,66,98.8,177.4,7.4,2,12.7,9.6,4,42.3,74.7,0
NB,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,-1.10778061163938,9.3,4.3,14.4,996.1,8.1,85,61,99.2,249,7.7,2,13.5,10.1,5.2,48,115,0
NB,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,-1.10778061163938,10.6,5.3,15.8,996.4,11.8,80,53.9,97.3,227.1,9.3,3.3,15.2,11,5.8,38.8,132.6,0
NB,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,0.459764375582772,12.4,4.8,20,995.4,18.5,70.3,38.9,95.2,58.5,10.9,1.8,20.1,13.2,5.1,43.9,174.4,3783.72
NB,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,0.459764375582772,14.2,6.8,21.6,994.3,22.3,70.2,40.2,93.6,61,13.2,5,21.3,15.2,5.1,39.3,160.6,3433.68
NB,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,0.459764375582772,17.5,8.6,26.4,992.5,27.4,63.2,31.1,92.1,2,15.8,6.1,25.6,17.6,5,31.5,156.1,750409.6
NB,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,5.1267380814948,20.5,10,31.1,991.9,30,58.3,24.3,90.1,0,18.1,6.9,29.2,19.2,2.6,28.5,145.9,4116515.2
NB,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,5.1267380814948,20,9.7,30.2,992,24.6,60.8,26.9,91,0,17.6,7.2,28,19,3.7,32.3,140.9,5131382.12
NB,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,5.1267380814948,16.8,7.7,25.9,993.4,18.8,64.6,31.6,91.2,46.8,14.9,5.2,24.6,16.8,4,32.6,150.2,1085260.82
NB,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,2.7480832774688,12.2,4.7,19.7,994.7,11.8,75.2,44.5,92.3,78,10.9,3.6,18.1,13.9,3.4,40.9,104.1,38080
NB,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,2.7480832774688,7.2,1,13.3,997,7.8,82.4,59,93.1,143.1,7.5,0.5,14.4,9.1,3.1,38.2,65.5,0
NB,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,2.7480832774688,9.1,5.5,12.7,994.7,4.6,84.8,68,94.9,427.6,8.9,3.9,13.9,9.9,6.9,54.2,66.3,0
NB,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,1.15492828638473,5.2,-1,11.4,998.9,6.7,87.6,65.3,97.2,17.8,6.8,-3,16.7,6.9,3.3,42.6,92.6,0
NB,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,1.15492828638473,7.6,1.9,13.2,998.6,9.4,94.9,73.5,100,166.6,9.9,-1.7,21.5,8.8,4.7,57.7,81.3,0
NB,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,1.15492828638473,9.8,3.5,16.1,997,14,90.5,62.6,100,105.6,15.2,0.5,29.9,11.5,4.5,47.2,106.8,0
NB,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,5.04206338915441,14.1,6.8,21.3,995.1,19.8,89.9,61.6,100,22.8,20.2,4.6,35.8,15.4,3.2,32,114.2,0
NB,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,5.04206338915441,15,6.9,23,995.5,25.2,81,44.1,100,20.9,20.5,6.2,34.8,17.4,2.9,27.5,130.3,17544
NB,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,5.04206338915441,18.2,9,27.4,993.2,29.3,74.4,34.6,100,0.6,22.5,7.8,37.3,19.5,3.5,30.1,146.8,1407320.38
NB,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,5.04206338915441,20.4,9.8,31,992,28.9,68.7,27.3,99.4,0,28.2,9,47.4,22.7,2.3,27.7,140.7,5002933.89
NB,01-02-2025,Q1,feb,56,-0.1,716.88,0.4,0.363076285070063,5.04206338915441,19.5,9,30.1,991.5,24.5,68.2,24.7,100,0.2,21.2,6.1,36.3,21.5,3.1,31,147.6,5302877.28
ML,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-3.26508153260605,7.7,3.8,11.6,971.5,4.9,91.6,71.6,99.5,39.4,8.9,6.1,11.6,9.8,2.9,36.9,107.8,7392
ML,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-3.26508153260605,8,2.2,13.8,950.7,8.9,83,56.2,97.8,69.8,9.3,5.5,13.2,10.2,4,31.2,141.7,0
ML,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-3.26508153260605,10.9,3.8,18,1005.4,13.2,77.4,46.4,97,36.1,11.8,8,15.7,13.7,3.2,37.2,118.4,985
ML,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,13.0433882748279,13.5,4.8,22.2,1002.7,18.7,66.4,32.9,93.3,8,15,9.6,20.4,20.1,5.3,36.4,193.7,28034.52
ML,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,13.0433882748279,17.2,8.3,26.2,940.4,17.5,60.8,29.6,90,0.1,20.9,14,27.8,28.4,5,30.1,186.4,366921.9
ML,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,13.0433882748279,18.9,9.1,28.6,1004.2,19.4,57.1,24.8,89.3,1.3,23.7,16.1,31.3,32,4.6,26.9,201.3,6325872.45
ML,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,5.32049814765208,20.1,10.6,29.6,1000.1,19.6,59.5,28.4,90.4,7.7,25.4,17.6,33.2,33.3,3.1,35,161,18531941.25
ML,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,5.32049814765208,19.3,10.7,28,1000.6,16.3,71.6,38.6,94.8,3.8,21.3,14.6,28,26.5,2,24.8,106.2,12057726.4273
ML,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,5.32049814765208,17.6,8.7,26.4,969.8,5.5,69.9,36.7,94.1,0.5,21,13.2,28.7,26.9,1.7,23.9,100.4,2933187.188
ML,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,15.6447655426794,13.8,6.2,21.3,974.4,5.1,79.6,47.6,95.8,15.7,16.5,10,23.1,19.6,2.1,24.5,108.5,71772.988
ML,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,15.6447655426794,9.6,4.7,14.6,788.9,5.6,92.5,70.8,99.9,64.3,11.2,7.5,14.8,12.5,1.9,23.4,123.8,0
ML,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,15.6447655426794,8.2,4.1,12.2,1006.9,4.3,92.9,76.2,99.4,61.3,9.5,6.6,12.4,10.8,2.5,25.3,124.5,0
ML,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,9.56749722019432,6.1,1,11.2,1007.6,5.2,91.7,71.2,99.8,35.9,7.6,4.2,11,8.3,2.7,25,132.9,0
ML,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,9.56749722019432,8.1,3.1,13.1,1006.5,6.3,87,63.9,98.5,87.1,9.3,6.4,12.3,10.4,2.9,42.3,95.6,0
ML,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,9.56749722019432,10.7,3.6,17.8,1006.5,12.2,77.5,45.5,97,36.1,11.7,8,15.3,13.8,3.7,45.5,128.6,6508.62
ML,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,4.84475544013327,13.6,5.7,21.6,1005.4,16.8,68.2,36.2,93.6,17.6,15.1,9.5,20.7,18.8,4.5,32.6,172,21509.82
ML,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,4.84475544013327,16.8,7.9,25.7,1003.4,15.4,60.2,28.9,90.6,0.8,20.7,12.8,28.6,27.1,4.2,37.2,177,96657.16
ML,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,4.84475544013327,19.3,9.9,28.7,1001,12.6,58.3,27.8,89,0,23.9,16,31.8,31.3,2.4,24.8,118.5,5859884.28
ML,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,3.10605106819326,19.5,9.9,29.2,1001.6,23.9,60.4,28.2,90.8,0,24.4,15.9,33,32.6,2.7,21.8,153.6,16374179.066
ML,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,3.10605106819326,19.5,9.2,29.7,1000.5,16.7,61.8,26.6,92,13.2,24.1,15.4,32.8,30.8,2.6,32.8,135.8,14480781.567
ML,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,3.10605106819326,16.4,7,25.7,1002.5,16,64.3,29.5,91.5,2.5,20.3,12,28.5,25.8,3.1,33.7,138.9,3912015.46
ML,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,3.04665215007378,12.2,4.7,19.7,1003.4,9.8,77.7,47.4,95.6,92.2,15,8.6,21.5,18.8,2.7,33.9,119.5,299260.2
ML,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,3.04665215007378,7.9,3.9,11.8,1006.3,4.8,93.4,79.3,99.4,96.3,9.8,6.5,13.1,12,2.1,29.9,123.6,7174.44
ML,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,3.04665215007378,8,4,12,1006.1,4.2,90.9,72.4,98.8,111.3,8.9,6.1,11.8,9.9,2.1,29.6,98.4,1958.4
ML,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,4.16030485259089,7.2,3.1,11.2,1006,4.7,90.2,72,99.1,130.7,8.1,5.2,10.9,9.1,2.8,40.7,91.4,0
ML,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,4.16030485259089,8.2,3,13.3,1007.6,7.2,87.3,63.7,98.1,107.7,9.4,6.1,12.7,10.4,2.7,27.7,104.5,0
ML,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,4.16030485259089,10.8,4.4,17.3,1007.4,12.5,79.6,49.3,97.3,36.3,11.7,7.7,15.7,13.7,2.9,27.7,131.1,285
ML,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,2.75554672962126,13.5,5.6,21.4,1004.1,15.5,67.6,37,91.7,1.7,14.6,9.3,19.9,18.4,4.3,33.1,163.1,50968.8
ML,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,2.75554672962126,18.5,9.9,27,1002.3,17.9,63.9,34.9,89.6,14.5,20.6,13.7,27.5,25.7,3.4,25.8,150.4,103656.6
ML,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,2.75554672962126,20.3,10.5,30.2,1001.1,19.1,56,25.3,87.4,0,24.6,16.1,33.1,31.8,4.1,30.1,183.6,5142011.55
ML,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,-1.78798836527581,20.8,10.7,30.9,1001.2,20.3,57.4,24.8,87.8,2.4,25.3,16.8,33.8,32.3,2.9,21.2,180.6,13871233.29
ML,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,-1.78798836527581,20.7,9.9,31.5,999,14.6,57.6,23.8,88.9,0,25.2,16.5,34,31.1,2.6,22,168.8,7865551.652
ML,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,-1.78798836527581,18.6,8,29.3,1000,13.8,61.3,25.2,90.3,0,22.9,14.4,31.4,27.5,2.5,21.2,149.8,238778.12
ML,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,1.78824406712035,14.4,6.3,22.4,1002,9,74,42.5,93.5,39.7,17.3,11,23.6,20.6,1.9,31.5,108.1,0
ML,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,1.78824406712035,9.9,4.9,15,1004.7,5.5,88.8,67.7,98.3,53.6,11.8,7.9,15.7,12.9,1.7,26.6,98.8,0
ML,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,1.78824406712035,8.9,5.3,12.6,1005.8,4.1,93.9,79.6,99.4,187,10.1,7.5,12.8,11.3,2.8,30.7,113.6,0
ML,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,4.21603640335433,8.2,4.7,11.6,1005.6,4.3,94.3,81.1,99.4,98.3,9.2,6.9,11.5,10.5,2,29.1,103.8,0
ML,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,4.21603640335433,9.2,4.3,14.1,1004,6.9,87.1,66.1,97.9,259.9,10.1,7.2,13,11.6,3.5,31.5,119,0
ML,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,4.21603640335433,10.6,5.6,15.6,1005.5,10.4,82.5,58.2,96.5,138.2,11.3,8.3,14.3,13.7,3.5,34.2,148.6,0
ML,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,3.5599133280299,12.8,5.5,20.1,1003.5,14.4,71.4,38.5,93.9,35.9,13.6,8.8,18.5,17.8,3.1,32.8,144.6,34126.02
ML,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,3.5599133280299,15,7.7,22.3,1002.8,19.7,71.2,41.4,93.5,45.9,16.6,10.3,22.9,21.6,3.5,28.8,165.1,167158.8
ML,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,3.5599133280299,18.1,8.8,27.4,1000.6,21.9,63.1,31.8,91.3,1.2,22,13.5,30.5,28.9,2,22.3,143,2828701.71
ML,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,5.67454586172886,21.3,10.1,32.4,999.9,23.6,61.5,26.8,91.9,0,25.5,16.2,34.8,32.7,1.2,21.2,131.7,17451829.33
ML,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,5.67454586172886,21,10.2,31.9,1000,20,65.7,30.2,93.3,0.2,25,16.6,33.4,32,1.2,20.2,121.3,8920857.1
ML,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,5.67454586172886,17.8,7.3,28.2,1001.6,15.8,69,31,94.7,12.4,21.3,13.9,28.6,27,0.8,17.5,101.7,1173874.88
ML,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,0.799968596287326,13,4.9,21.1,1003.5,11,77.5,43.6,95.9,40.2,15.3,9.3,21.4,18.3,1,27.7,78.3,44473.55
ML,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,0.799968596287326,6.9,0.9,12.9,1006.1,7.2,87.4,62.3,98.3,71.8,8.6,4.9,12.2,10.8,1.2,23.7,80.7,0
ML,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,0.799968596287326,8.4,4.9,12.1,1003.3,4.1,92.8,79.2,98.8,290.5,9.4,7.3,11.5,10.8,3.7,40.7,83.4,0
ML,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,1.62925761422759,4.6,-1.3,10.5,1008.1,6.6,88.6,68.8,98,3.8,5.9,2.3,9.5,7.1,1.2,30.7,88.7,0
ML,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,1.62925761422759,7.8,1.9,13.7,1008.1,8.8,83.7,57.8,96.9,109.9,8.6,5.6,11.5,9.8,2.9,39.1,99.8,0
ML,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,1.62925761422759,10.4,3.6,17.3,1006.3,13.2,77.6,48,97.1,75.3,11.2,7.4,14.9,13.2,2.7,39.1,125.6,0
ML,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,11.5256318510908,15.4,7.3,23.5,1003.9,17.7,74.9,44.6,95.5,12.4,15.7,10.9,20.6,19.1,1.9,23.4,111.1,3664
ML,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,11.5256318510908,17,7.6,26.5,1003.9,22.3,63.9,31.2,92,8.2,19.3,12,26.7,25.7,1.4,20.4,153.1,23064
ML,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,11.5256318510908,19.7,8.5,30.8,1001.5,25,59.6,26.7,90.9,0,22.7,14.1,31.3,31.2,1.1,15,139.2,2937157.11
