region,fecha,trimestre,mes,t,imacec,d√≥lar,ipc,pib,pib_reg,t_aire,t_aire_min,t_aire_max,p_atm,rad_sol,hum_rel,hum_rel_min,hum_rel_max,precip,t_sup,t_sup_min,t_sup_max,t_suelo,vel_viento,raf_viento,d_viento,exp_kg
ML,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,11.5256318510908,21.8,9,34.5,996,25,61,25.2,93.3,0,20.8,8.6,32.9,33,0.8,16.1,124.8,12477792.59
ML,01-02-2025,Q1,feb,56,-0.1,716.88,0.4,0.363076285070063,11.5256318510908,20.3,7.6,33,995.5,22.3,63.8,25.2,94.7,0.5,18.3,6.9,29.6,31.3,0.6,16.4,112.3,8014611.63
LI,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-2.54893690876329,10.2,5.3,15.1,990.4,7,77.3,55.3,90.4,99.9,10.6,5.3,15.9,10.8,4.3,25.6,140.1,0
LI,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-2.54893690876329,10.7,4.3,17.1,990.3,12.2,68.5,41.9,87.5,16.6,11.4,4.9,18,11.6,5.9,28.5,137.9,0
LI,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-2.54893690876329,13.8,6.7,20.9,989.7,15.7,64.9,36.7,87.3,3.5,15,7,23,15.3,5.4,30.7,156.8,12019.62
LI,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,4.33522911948963,16,7.4,24.6,988,22.6,56.7,29.1,83.5,0,18.1,8,28.2,20.7,5,31.8,167.6,98658.1
LI,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,4.33522911948963,18.9,10,27.7,987.3,25.8,56.9,28.5,84,0.5,21.8,11,32.7,24.7,4.5,40.1,196.1,731942.48
LI,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,4.33522911948963,21,11.6,30.4,985.7,29.3,49.9,21.6,80,0,24.1,12.7,35.6,27.7,5.3,30.4,186.5,5074959.32
LI,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,3.94744033319767,21.2,12.3,30.2,984.4,26.8,55.4,29.1,83.5,51.2,24.2,13.6,34.8,28.7,4.3,25,206.4,6616261.35
LI,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,3.94744033319767,19.8,12.5,27.1,984.8,20.5,67.7,42.8,88.1,0.3,22.1,13.6,30.6,24.6,4,22,213.9,3012718.81
LI,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,3.94744033319767,19.2,11.1,27.3,985.4,18.6,64.4,36.7,87.3,0.2,21.5,12.3,30.8,25.2,4,23.7,206.8,1702337.46
LI,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,16.1676326946816,16,8.6,23.5,986.4,12.8,70,42.7,88.8,1.9,18,9.4,26.5,21,3.5,26.1,141.4,421206.68
LI,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,16.1676326946816,13.1,6.6,19.6,989.4,8.6,73.7,47.2,90.1,13.3,14.5,7.4,21.7,16.1,4.1,26.6,105.7,27.24
LI,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,16.1676326946816,10.5,5.3,15.7,990.1,6,81.3,59.6,92.1,41,11.6,7,16.2,12.4,3.6,28.3,98.9,1000
LI,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,10.3250232508523,8.8,2,15.6,990.4,8.7,76.8,48,92.1,10.7,9.5,3.6,15.5,10,5.5,28.8,113,0
LI,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,10.3250232508523,10.8,5.3,16.2,990.2,8.4,75.9,52.5,90.4,137,11.1,6.8,15.5,11.7,4.6,32.3,162.1,0
LI,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,10.3250232508523,13.3,6.3,20.3,990,15.5,64.2,36.8,86.4,39.5,14.4,8.6,20.2,15.7,6,33.4,160.2,27092.34
LI,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,9.41372669776477,16.4,8.5,24.4,988.4,21.7,55.5,28.8,82.4,7.2,18.3,11.5,25.2,20.6,7,28.5,157.2,66959.75
LI,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,9.41372669776477,18.6,9.9,27.3,987,25.5,55.4,28.4,83.5,0,21.8,14.4,29.1,25.6,6,32.8,195,402343.032
LI,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,9.41372669776477,20.4,11.2,29.6,985.3,26.2,55.4,28.8,84.3,0,24.4,16.5,32.3,28.6,5.2,27.7,217.6,3049143.816
LI,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,-1.04724060921513,21.2,11.9,30.5,985.7,26.9,53.5,26.6,82.2,0,25.5,17.6,33.4,29.9,4.9,28.3,214.6,5712235.48
LI,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,-1.04724060921513,20.9,11.3,30.5,985.5,23.9,55.1,25.2,85.1,0,24.3,17.5,31.1,28.7,4.7,28.3,201.4,5664791.88
LI,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,-1.04724060921513,18.9,10,27.9,986.1,18.8,55,27.9,81.7,0,22.2,15.6,28.8,25.3,5.3,30.4,167.7,3426870.85
LI,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,0.441848428129976,15.2,7.7,22.7,987.3,12.6,65.9,39.6,86.3,24.4,17.4,12.1,22.8,19.7,4.8,28.8,147.4,60693.12
LI,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,0.441848428129976,11.2,6.3,16,989.3,7,79.6,58.4,91.1,13,12.4,9.4,15.4,13.9,4.5,24.8,132.1,7896
LI,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,0.441848428129976,9.7,4.5,15,989.6,6,79.8,55,91.9,36.1,10.1,7.1,13,10.7,3,40.1,127.4,125120.29
LI,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,1.80245714938403,8.6,3.4,13.9,989.6,6.7,81,57.2,92.4,112.5,8.5,5.9,11.1,9,3.7,47.7,131.3,0
LI,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,1.80245714938403,10.3,4.9,15.7,990.6,9,75.6,52.1,90.3,55,10.1,7.4,12.7,11.1,4,29.3,128.9,0
LI,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,1.80245714938403,12.6,6.2,19.1,990.8,12.7,68.9,42.9,87.6,8.7,13.2,9.7,16.7,14.8,3.8,26.1,148.4,4131
LI,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,0.051303397946878,16.2,8.3,24.1,989,19.7,59.4,31.2,84.8,0.5,17.5,13,21.9,20.6,5.2,30.1,171.4,0
LI,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,0.051303397946878,19.4,10.9,27.9,986.2,22.4,57.5,32.6,82.6,0.3,21.9,17.1,26.7,25.4,4.3,28,200,802450.35
LI,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,0.051303397946878,22.3,12.8,31.8,984.9,26.8,48.8,22.7,79.3,0.4,25.9,20.2,31.7,29.9,5.3,28,186.1,4082492.89
LI,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,-0.359211524228531,22.2,12.4,32,985,25.8,51.8,24.4,82.7,0.1,26,20.2,31.9,30.1,5.1,27.2,212.1,8682124.38
LI,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,-0.359211524228531,22.9,12.8,33,983.5,23.3,49.5,22.5,79.7,0,26,20.1,31.8,29.7,4.9,26.9,182.2,10292860.7
LI,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,-0.359211524228531,21.3,11.4,31.1,985,19.4,53.3,25.6,81.7,0,24.6,18.5,30.6,27.4,4.4,24.2,166.3,2198523.29
LI,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,0.303478609409646,16.7,8.8,24.5,986.3,11.6,64.2,38.2,84.7,45.9,19.6,14.9,24.3,21.3,3.5,25.3,148.6,0
LI,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,0.303478609409646,12.6,6.9,18.3,988.3,8.4,76,53.1,89.8,30.7,13.4,10.7,16.2,14,4.5,24.2,114,0
LI,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,0.303478609409646,11,6.3,15.6,989.7,5.7,80.8,61.5,91.3,165.2,11,9.2,12.9,11.6,4.2,31.2,136.4,0
LI,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,-0.594424758647616,10.7,6.1,15.3,989.1,6.3,80.3,59,90.9,74.2,10.2,8.4,12,10.8,4.4,33.9,123.9,0
LI,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,-0.594424758647616,12.1,6.9,17.3,989.1,9.2,75.6,52.1,89.7,236,11.5,8.7,14.4,12.1,4.9,33.7,140.2,0
LI,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,-0.594424758647616,12.6,7.4,17.8,989,11.3,73,51.7,88.3,85.9,12.6,9.5,15.6,13.9,3.9,29.6,136,0
LI,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,-4.45224984500187,15.1,8.4,21.8,988,16.4,64.5,39.9,85.1,22.2,16.1,11.9,20.3,18.9,4.2,32,160.3,70910.8
LI,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,-4.45224984500187,16.5,9.6,23.4,986.7,20.5,65.4,41.3,86.4,40.6,17.4,13.5,21.4,20.7,4.8,28.8,171,597060.14
LI,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,-4.45224984500187,20.1,11.1,29.1,985.1,26.3,55.4,28,83.5,0.1,23.3,16.4,30.2,26.6,5.1,29.1,186.5,3097964.24
LI,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,3.07511947051979,22.5,12.8,32.3,984.8,27.3,54.3,26.4,83.6,0,26.2,18.8,33.6,29.6,4.2,22.6,199.5,10560701.41
LI,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,3.07511947051979,22.8,13.8,31.9,984.6,24.2,55.1,29.7,82.2,1.9,25.8,19.4,32.2,28,4.2,24.5,182.6,7245352.97
LI,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,3.07511947051979,20.6,11.5,29.7,985.5,20,53.7,27.7,80.7,0,23.5,16.7,30.3,25.3,4.3,32.6,136.2,405826.38
LI,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,0.392628762447522,15.8,8.6,22.9,987.3,11.9,65.6,39.6,85.7,33.5,18.2,12.9,23.4,19.2,3.4,30.4,124.2,8991
LI,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,0.392628762447522,9.6,3.5,15.6,989.5,7.9,76.6,49.8,90.7,65.8,10.6,7,14.2,11.1,2.5,24.8,112.2,0
LI,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,0.392628762447522,10.2,5.9,14.5,988.5,4.9,81.1,60.9,92,289.3,9.9,6.7,13.2,10.2,4,33.1,124,0
LI,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,1.65026783109896,7.7,1.8,13.6,990.7,8.2,76.7,52.8,90.6,0.9,8.3,1.9,14.8,7.9,5.1,26.6,102.5,0
LI,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,1.65026783109896,10.1,4.7,15.5,991.2,9.6,73.1,49.1,88.7,22.2,10.7,5.3,16,10.4,4.9,59.3,128.8,0
LI,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,1.65026783109896,13,6.4,19.5,989.3,14.1,65.2,40,85.6,23.1,14.4,7.7,21.2,14.9,5.6,30.4,136.2,0
LI,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,16.468969359082,16.7,9.5,23.9,987.5,18.6,66.2,40.4,88.4,12.3,18.3,11.2,25.4,20.2,5.5,30.4,175.4,0
LI,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,16.468969359082,18.5,9.9,27.1,987.4,23.9,53.6,27.7,80.9,1.2,21.2,12.5,29.8,25,5.6,30.1,166.7,53878.58
LI,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,16.468969359082,20.9,11.6,30.3,985.6,27.9,51.7,24.6,81.1,0,23.2,14.1,32.3,28.3,5.6,30.1,201.2,5320358.69
LI,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,16.468969359082,22.9,13,32.9,984.9,27.8,49.5,23.1,79.7,0,25.6,16.1,35.1,31.2,5.4,27.2,211.5,16812858.53
LI,01-02-2025,Q1,feb,56,-0.1,716.88,0.4,0.363076285070063,16.468969359082,22.7,12.8,32.5,983.8,23.3,48.2,21.4,79.3,0,25.3,16,34.5,30.1,4.9,29.9,164.1,10112800.95
RM,01-07-2020,Q3,jul,1,-11.9,776.32,0.1,4.88545318780973,-12.502419465526,10.3,4.6,16.1,1003.2,8,84.8,57.8,98.3,89.4,9.7,4.9,14.6,6.5,1.2,20.2,88.3,0
RM,01-08-2020,Q3,ago,2,-11.2,772.04,0.1,4.88545318780973,-12.502419465526,9.9,3,16.7,1003.2,12.4,78,48.1,96.6,28.7,10.3,2.9,17.7,10.9,1.9,26.9,113.4,0
RM,01-09-2020,Q3,sept,3,-5.3,756.58,0.6,4.88545318780973,-12.502419465526,12,4.4,19.6,1002.7,16.2,75.4,45.4,96.4,3.4,13.3,4.8,21.8,14.1,2,20.2,135.9,0
RM,01-10-2020,Q4,oct,4,-1.5,767.24,0.7,6.84806540342533,-0.958215123938089,13.6,4.8,22.3,1001.4,22,70,40.2,93.9,0.5,15.9,6.4,25.5,17,2.2,21,160.1,20976.37
RM,01-11-2020,Q4,nov,5,0.9,737.65,-0.1,6.84806540342533,-0.958215123938089,16.1,8.1,24.2,1000.7,23.9,67.3,40.6,89.7,0,18.6,9.9,27.3,19.6,2.4,22.6,180.9,143295.54
RM,01-12-2020,Q4,dic,6,0.5,705.29,0.3,6.84806540342533,-0.958215123938089,18.1,9.4,26.8,999.1,28.2,61.2,34.1,87.1,0,21.4,11.7,31.1,22.9,2.8,23.7,185.1,1530810.46
RM,01-01-2021,Q1,ene,7,-3.5,689.91,0.7,3.7854565494801,0.73779431531571,18.6,10.9,26.3,998,25.2,67,40.4,88.8,50.7,22,13.2,30.9,23.9,2.6,24.5,183.4,3372359.8
RM,01-02-2021,Q1,feb,8,-2,684.77,0.2,3.7854565494801,0.73779431531571,17.7,11.4,23.9,998.2,18.8,76.1,52.1,93.5,0.2,20.5,13.4,27.5,21.7,1.7,19.9,158,2160770.75
RM,01-03-2021,Q1,mar,9,6.8,684.31,0.4,3.7854565494801,0.73779431531571,17,9.5,24.4,998.7,17.9,73.3,45.3,92.9,0.1,20,11.6,28.4,21.2,1.9,22.6,157.6,331950
RM,01-04-2021,Q2,abr,10,15.2,661.58,0.4,1.09013993689875,21.6019103646167,14.7,7.1,22.2,999.5,11.7,76.6,47.7,95,4.2,16.7,8.8,24.7,18,1.6,28.8,131.1,2176
RM,01-05-2021,Q2,may,11,19.5,661.79,0.3,1.09013993689875,21.6019103646167,12.4,4,20.8,1002,9.2,75.9,43.6,95.6,8.4,13.5,5.3,21.7,14.2,1.1,20.4,92.9,0
RM,01-06-2021,Q2,jun,12,20.4,671.87,0.1,1.09013993689875,21.6019103646167,10.4,3.7,17.1,1002.7,6.9,83.3,56.3,97.5,42.8,11.3,4.8,17.8,12.1,1,23.7,86.5,0
RM,01-07-2021,Q3,jul,13,17.3,691.56,0.8,4.06393384970571,20.6114279324518,8.4,0.9,15.9,1003.2,8.2,82.9,51.9,98.4,10.4,9.1,2,16.2,8.9,1.1,21,96.6,0
RM,01-08-2021,Q3,ago,14,17.9,716.74,0.4,4.06393384970571,20.6114279324518,10.1,4.1,16.1,1003.2,9.6,82,55.8,96.8,74.7,11.3,5.4,17.2,11.2,1.4,25.8,116.5,0
RM,01-09-2021,Q3,sept,15,13.4,716.33,1.2,4.06393384970571,20.6114279324518,11.4,3.5,19.4,1003,16,75.1,43.9,96.4,25,13.6,5.4,21.8,13.5,2.1,33.4,132.7,2160
RM,01-10-2021,Q4,oct,16,13.2,742.45,1.3,2.05976446225848,13.0861344913994,14.3,5.4,23.2,1001.5,22.5,66.6,36,92.1,5.4,17.1,7.7,26.6,17.7,2.2,22.6,156.8,39354.78
RM,01-11-2021,Q4,nov,17,13.3,736.92,0.5,2.05976446225848,13.0861344913994,16.6,8.4,24.7,1000.4,26.1,65.9,37.5,89.1,0,19.6,10.7,28.5,21,2.5,27.5,183.4,99873.88
RM,01-12-2021,Q4,dic,18,8.6,769.21,0.8,2.05976446225848,13.0861344913994,17.6,9.8,25.3,998.7,26.2,66.3,41.9,88.3,0,21,12.5,29.6,22.9,2.5,23.4,187.4,544975.86
RM,01-01-2022,Q1,ene,19,7.4,737.93,1.2,-1.30965852873504,7.69254482839852,18.7,10.5,27,999.1,26.8,60.8,36.5,83.9,0,22.5,13.1,31.9,24.5,2.5,29.3,176.3,403554.07
RM,01-02-2022,Q1,feb,20,5.2,718.74,0.3,-1.30965852873504,7.69254482839852,18.3,9.4,27.2,998.8,24,64.4,36.9,87.8,0,21.9,12,31.7,24.1,2.3,25.6,155.2,308260.74
RM,01-03-2022,Q1,mar,21,5.7,706.66,1.9,-1.30965852873504,7.69254482839852,17.3,8,26.6,999.1,18.8,61.7,33.2,86,0.1,20.3,10.2,30.4,22.3,1.8,22.3,144.1,181432.84
RM,01-04-2022,Q2,abr,22,5.7,718.39,1.4,0.021980655971543,6.58567691878986,14.3,6,22.7,1000.4,13.1,71.3,40.6,92.4,19.7,16.6,7.9,25.4,18.4,1.5,26.1,121.8,19822.68
RM,01-05-2022,Q2,may,23,5.1,748.45,1.2,0.021980655971543,6.58567691878986,11,4.3,17.8,1001.9,8,80.7,53.5,96.3,3.8,11.6,4.5,18.7,14,0.8,21.2,84.4,8247.49
RM,01-06-2022,Q2,jun,24,2.7,752.62,0.9,0.021980655971543,6.58567691878986,9.8,4.1,15.6,1002.4,6.6,85.3,59.2,97.2,74.7,10.1,4.3,15.8,10.9,1,28.3,67.6,0
RM,01-07-2022,Q3,jul,25,0.1,833.2,1.4,-0.402457466175299,0.851509091937741,8.4,2.4,14.4,1002.5,7.3,87.3,61.5,98.7,126.3,8.5,2.7,14.3,9.1,1.3,32.8,70,12553.2
RM,01-08-2022,Q3,ago,26,1.3,790.79,1.2,-0.402457466175299,0.851509091937741,9.5,2.9,16.2,1003.5,10.5,82.3,55.4,97.7,46.6,10,3.3,16.7,10.3,1.3,19.1,102,5184
RM,01-09-2022,Q3,sept,27,0.8,803.24,0.9,-0.402457466175299,0.851509091937741,10.8,3.9,17.7,1003.8,13.5,79.7,52.9,96.4,9.8,11.8,4.4,19.1,11.9,1.5,23.1,118.1,9841.5
RM,01-10-2022,Q4,oct,28,-1.6,833.92,0.5,-0.385807321621823,-3.44083751573695,13.9,5.5,22.2,1002.1,20.4,69.8,41.7,93,0.5,16.6,6,27.3,16.1,2,23.9,147.7,2317.5
RM,01-11-2022,Q4,nov,29,-3.1,790.88,1,-0.385807321621823,-3.44083751573695,16.5,8.8,24.2,999.7,21.4,69.7,44,91.5,0.7,19.3,9.6,29.1,20.2,2.3,23.9,175.8,34227.72
RM,01-12-2022,Q4,dic,30,-1.5,745.28,0.3,-0.385807321621823,-3.44083751573695,19.3,9.9,28.8,998.1,27.3,59.4,33.4,86.1,1.7,23.2,11.1,35.3,24,2.8,25,168.9,95025.1
RM,01-01-2023,Q1,ene,31,1.2,691.75,0.8,0.362599965738908,0.222140532320036,18.7,10.5,27,998.6,26.5,64.6,39,88,0,23.5,12.1,34.9,24.5,2.6,27.5,180,194848.7
RM,01-02-2023,Q1,feb,32,-0.2,659.46,-0.1,0.362599965738908,0.222140532320036,19.4,10.1,28.8,996.9,23.5,63.5,34.7,88.1,0.1,24.1,11.8,36.4,24.5,2.1,21.5,157.4,304932.46
RM,01-03-2023,Q1,mar,33,-1.7,666.5,1.1,0.362599965738908,0.222140532320036,18.8,9,28.6,998.2,19.4,66.9,34.1,90.2,0.1,23.4,10.8,36.1,23.3,1.9,20.4,147.9,18
RM,01-04-2023,Q2,abr,34,-0.3,656.63,0.3,0.510701501413502,-0.0787838183963774,15.7,7.4,24,999.2,11.6,71.6,41.6,91.4,34.8,19,8.9,29.1,19.5,1.4,25.3,122.8,30
RM,01-05-2023,Q2,may,35,-0.3,647.22,0.1,0.510701501413502,-0.0787838183963774,12.6,5.6,19.5,1000.8,8.3,81.3,52.5,97.3,48.6,13.7,6.6,20.9,14.2,0.9,20.4,77.4,10
RM,01-06-2023,Q2,jun,36,0.2,644.25,-0.2,0.510701501413502,-0.0787838183963774,11.1,5.3,16.9,1002.2,6.3,87.1,63,98.1,87,11.6,5.9,17.2,12,1,22.6,82.6,0
RM,01-07-2023,Q3,jul,37,3.2,653.57,0.4,0.979790805012715,-0.587877359360234,10.4,4.2,16.5,1001.7,7.1,86.3,60,98.1,56.3,11,5,17,11.2,1,25.3,80.5,0
RM,01-08-2023,Q3,ago,38,0.4,691.63,0.1,0.979790805012715,-0.587877359360234,11.7,5.4,18.1,1001.7,10,82.5,54.2,97.6,175.3,9.3,2.6,15.9,12.2,2,34.5,104.1,1440
RM,01-09-2023,Q3,sept,39,0.7,716.17,0.7,0.979790805012715,-0.587877359360234,12,6,18.1,1002,12.9,78.9,52.5,95.9,46.7,6.7,0.5,13,13.5,1.6,19.4,119.5,8280
RM,01-10-2023,Q4,oct,40,1.8,753.91,0.4,-0.481429369840158,1.65377348799989,13.2,5.7,20.6,1001.3,18,73.5,45.9,93.6,21.7,14.7,7.1,22.4,17.2,1.7,20.7,131.9,1466.08
RM,01-11-2023,Q4,nov,41,1.6,709.97,0.7,-0.481429369840158,1.65377348799989,15,7.3,22.7,999.8,21.5,72.1,42.9,93.8,22.6,16.5,8.8,24.1,18.8,1.9,21,152.1,28437.32
RM,01-12-2023,Q4,dic,42,-0.1,693.81,-0.5,-0.481429369840158,1.65377348799989,17.2,8.5,26,998.4,26.3,66.4,39,90.4,0.4,19.5,10.7,28.3,22.5,2.2,25.8,156.8,212613.22
RM,01-01-2024,Q1,ene,43,3.2,722.93,0.7,1.65562496088922,2.01679609766612,19.1,11,27.3,998,25.3,67.9,41.4,89.8,0,21.9,13.6,30.1,23.9,2,23.7,152.6,945151.36
RM,01-02-2024,Q1,feb,44,5.5,774.18,0.6,1.65562496088922,2.01679609766612,20.2,11.6,28.8,997.7,22.8,67.7,39.3,90.2,2,23,14.4,31.7,25.1,1.7,25.3,134.4,732137.24
RM,01-03-2024,Q1,mar,45,1.6,774.46,0.4,1.65562496088922,2.01679609766612,18,7.9,28.1,998.3,20.2,64.6,32.9,89.8,0,19.9,9.5,30.4,23.2,1.5,20.4,114.4,70746.24
RM,01-04-2024,Q2,abr,46,4,762.46,0.5,-0.422323243392042,0.745008313961737,15,6.2,23.7,1000.2,12.9,68.8,37.6,90.7,20.4,16.2,7.2,25.1,18.9,1.1,21.2,97.1,17564.4
RM,01-05-2024,Q2,may,47,0.4,715.99,0.3,-0.422323243392042,0.745008313961737,9,1.6,16.4,1002.4,8.6,82.2,49.8,97.7,40.9,9.3,2.4,16.3,11.3,0.3,18.3,23.3,0
RM,01-06-2024,Q2,jun,48,-0.7,719.99,-0.1,-0.422323243392042,0.745008313961737,10.6,5.8,15.4,1001,5.4,88,65.7,97.9,243.9,9.6,4.9,14.3,10.8,1.5,31.8,50.8,0
RM,01-07-2024,Q3,jul,49,4,727.27,0.7,1.47016729573894,1.53600845244124,7.7,0.1,15.3,1003.4,8.5,82,52.2,97.2,0.8,7.7,0.6,14.7,8,0.9,17.2,85.7,4200
RM,01-08-2024,Q3,ago,50,1.9,715.39,0.3,1.47016729573894,1.53600845244124,9.4,2.8,16.1,1004,10.8,80,51.5,97.5,132.5,8.7,2.4,15.1,10,1.6,38.5,91.9,4200
RM,01-09-2024,Q3,sept,51,0.2,707.51,0.1,1.47016729573894,1.53600845244124,11.6,3.5,19.8,1002.4,15,75.3,46,96,13.7,12.5,4.4,20.7,12.9,1.5,24.2,106.7,0
RM,01-10-2024,Q4,oct,52,2.6,710.9,1,0.363076285070063,2.9809950671251,14.7,7.1,22.3,1000.7,17.4,76.2,48,96.3,3.1,16.5,8.5,24.5,16.8,1.3,18.5,124.2,9562.56
RM,01-11-2024,Q4,nov,53,2.3,744.48,0.2,0.363076285070063,2.9809950671251,16.6,7.2,26,1000.5,24,61.4,33.5,89.4,0,18.6,8.6,28.6,19.6,2,25,140.9,26798.5
RM,01-12-2024,Q4,dic,54,6.8,750.97,-0.2,0.363076285070063,2.9809950671251,17.6,8.9,26.4,999,26.1,63.8,37.7,88.9,0,20.5,10.6,30.4,21.5,2.1,21.8,141.8,139342
RM,01-01-2025,Q1,ene,55,2.3,765.23,1.1,0.363076285070063,2.9809950671251,19.6,10.6,28.7,998.4,25.3,64.3,35.8,89.5,0,23,12.5,33.4,23.9,1.9,23.9,140.5,179802.9
